semana,id_tienda,id_producto,nombre,precio_venta,costo_unitario,costo_almacenamiento,margen_unitario,demanda_p10,demanda_p50,demanda_p90,stock_actual,costo_stockout,costo_overstock,razon_critica,demanda_objetivo,pedido_recomendado
2024-04-01,STORE_01,PROD_001,Tinto,2500,800,10,1700,37.62763592086411,45.22434921791037,52.93953379227487,1,1700,10,0.9,52.93953379227487,52
2024-04-01,STORE_01,PROD_002,Café con Leche,3500,1200,15,2300,47.280925706585805,65.17964221978843,74.81054197109829,10,2300,15,0.9,74.81054197109829,65
2024-04-01,STORE_01,PROD_003,Cappuccino,4500,1500,15,3000,46.854182558665094,60.05028331287163,73.71067225802936,33,3000,15,0.9,73.71067225802936,41
2024-04-01,STORE_01,PROD_004,Pan de Bono,2800,1000,20,1800,37.66716621532909,46.02847358946975,54.46655438749282,11,1800,20,0.9,54.46655438749282,44
2024-04-01,STORE_01,PROD_005,Buñuelo,2500,800,20,1700,60.13155507683568,72.3505797544115,84.24144614405351,3,1700,20,0.9,84.24144614405351,82
2024-04-01,STORE_01,PROD_006,Croissant,3500,1200,25,2300,65.69619071656342,81.8444617194055,95.04776581086553,13,2300,25,0.9,95.04776581086553,83
2024-04-01,STORE_01,PROD_007,Pastel de Pollo,3500,1500,30,2000,61.58397703676298,71.86183471269496,88.78006913505425,8,2000,30,0.9,88.78006913505425,81
2024-04-01,STORE_01,PROD_008,Jugo de Naranja,5000,2000,50,3000,52.29182088240377,64.33647759276433,81.19173031676283,13,3000,50,0.9,81.19173031676283,69
2024-04-01,STORE_02,PROD_001,Tinto,2500,800,10,1700,59.11518917671533,74.42618395924238,83.39814938142871,9,1700,10,0.9,83.39814938142871,75
2024-04-01,STORE_02,PROD_002,Café con Leche,3500,1200,15,2300,74.34696383643114,90.20705469595886,109.55198426739183,20,2300,15,0.9,109.55198426739183,90
2024-04-01,STORE_02,PROD_003,Cappuccino,4500,1500,15,3000,79.35397325586342,95.40070553982984,113.10115760451913,32,3000,15,0.9,113.10115760451913,82
2024-04-01,STORE_02,PROD_004,Pan de Bono,2800,1000,20,1800,61.41946933442247,75.25048877665687,84.90108294529998,43,1800,20,0.9,84.90108294529998,42
2024-04-01,STORE_02,PROD_005,Buñuelo,2500,800,20,1700,98.85599114707932,107.53845388152078,127.50786902994105,27,1700,20,0.9,127.50786902994105,101
2024-04-01,STORE_02,PROD_006,Croissant,3500,1200,25,2300,71.58748075056579,82.92735702306402,101.60282929624861,8,2300,25,0.9,101.60282929624861,94
2024-04-01,STORE_02,PROD_007,Pastel de Pollo,3500,1500,30,2000,100.2428661586062,116.46385845401659,133.35840164867463,11,2000,30,0.9,133.35840164867463,123
2024-04-01,STORE_02,PROD_008,Jugo de Naranja,5000,2000,50,3000,98.79599231352765,114.20807226237176,133.42754051605175,20,3000,50,0.9,133.42754051605175,114
2024-04-01,STORE_03,PROD_001,Tinto,2500,800,10,1700,82.08717953298873,101.31188923364643,115.90158018124718,4,1700,10,0.9,115.90158018124718,112
2024-04-01,STORE_03,PROD_002,Café con Leche,3500,1200,15,2300,58.48915513191997,75.51310951114026,90.5159418688616,24,2300,15,0.9,90.5159418688616,67
2024-04-01,STORE_03,PROD_003,Cappuccino,4500,1500,15,3000,73.76373362885587,87.47737891801569,106.64125895256126,20,3000,15,0.9,106.64125895256126,87
2024-04-01,STORE_03,PROD_004,Pan de Bono,2800,1000,20,1800,48.64144423252166,59.16038593683969,71.71843957750991,21,1800,20,0.9,71.71843957750991,51
2024-04-01,STORE_03,PROD_005,Buñuelo,2500,800,20,1700,131.1230615370937,155.92592334297,166.51592864554001,8,1700,20,0.9,166.51592864554001,159
2024-04-01,STORE_03,PROD_006,Croissant,3500,1200,25,2300,118.98877148301288,131.60434094592992,150.35491898128166,18,2300,25,0.9,150.35491898128166,133
2024-04-01,STORE_03,PROD_007,Pastel de Pollo,3500,1500,30,2000,151.39082843391225,170.22189585333138,187.4440534233264,4,2000,30,0.9,187.4440534233264,184
2024-04-01,STORE_03,PROD_008,Jugo de Naranja,5000,2000,50,3000,109.71022336144954,128.6116694284072,149.9646715218745,4,3000,50,0.9,149.9646715218745,146
2024-04-01,STORE_04,PROD_001,Tinto,2500,800,10,1700,59.47265275665518,71.75826490505224,85.34252548632185,29,1700,10,0.9,85.34252548632185,57
2024-04-01,STORE_04,PROD_002,Café con Leche,3500,1200,15,2300,68.96547394678083,84.66396629456287,104.10599159472872,9,2300,15,0.9,104.10599159472872,96
2024-04-01,STORE_04,PROD_003,Cappuccino,4500,1500,15,3000,67.99451318277796,83.07613169572954,94.63787024836083,15,3000,15,0.9,94.63787024836083,80
2024-04-01,STORE_04,PROD_004,Pan de Bono,2800,1000,20,1800,37.45836442485656,54.31368575514081,65.01500183945464,6,1800,20,0.9,65.01500183945464,60
2024-04-01,STORE_04,PROD_005,Buñuelo,2500,800,20,1700,118.30483891426044,136.2925031620066,151.74795352660902,5,1700,20,0.9,151.74795352660902,147
2024-04-01,STORE_04,PROD_006,Croissant,3500,1200,25,2300,169.48204059582497,189.6346543715946,197.5211171206089,30,2300,25,0.9,197.5211171206089,168
2024-04-01,STORE_04,PROD_007,Pastel de Pollo,3500,1500,30,2000,76.38518031731368,89.84394554087484,113.79453114226979,31,2000,30,0.9,113.79453114226979,83
2024-04-01,STORE_04,PROD_008,Jugo de Naranja,5000,2000,50,3000,164.36832330902342,180.02441213125988,191.88854441751292,36,3000,50,0.9,191.88854441751292,156
2024-04-01,STORE_05,PROD_001,Tinto,2500,800,10,1700,51.58830438025759,64.16697605532514,74.64381978393804,38,1700,10,0.9,74.64381978393804,37
2024-04-01,STORE_05,PROD_002,Café con Leche,3500,1200,15,2300,46.99676470554932,58.19224578397784,76.20769734920933,10,2300,15,0.9,76.20769734920933,67
2024-04-01,STORE_05,PROD_003,Cappuccino,4500,1500,15,3000,98.59060582068895,119.59002679644304,135.22897370820255,33,3000,15,0.9,135.22897370820255,103
2024-04-01,STORE_05,PROD_004,Pan de Bono,2800,1000,20,1800,30.927709169044814,36.36254790005697,48.758197496971604,8,1800,20,0.9,48.758197496971604,41
2024-04-01,STORE_05,PROD_005,Buñuelo,2500,800,20,1700,106.85309525965386,122.64001935330126,143.56679570290015,1,1700,20,0.9,143.56679570290015,143
2024-04-01,STORE_05,PROD_006,Croissant,3500,1200,25,2300,129.02808282140444,153.16544234541092,170.92366218469897,23,2300,25,0.9,170.92366218469897,148
2024-04-01,STORE_05,PROD_007,Pastel de Pollo,3500,1500,30,2000,101.44699151199198,116.38421575802258,137.23075398743683,4,2000,30,0.9,137.23075398743683,134
2024-04-01,STORE_05,PROD_008,Jugo de Naranja,5000,2000,50,3000,138.71074434798788,170.39212190493015,187.26465845226957,12,3000,50,0.9,187.26465845226957,176
2024-04-01,STORE_06,PROD_001,Tinto,2500,800,10,1700,41.784624265440364,53.41950181367529,64.05310862588841,3,1700,10,0.9,64.05310862588841,62
2024-04-01,STORE_06,PROD_002,Café con Leche,3500,1200,15,2300,65.69414793017759,77.96551815757252,94.45117927766472,9,2300,15,0.9,94.45117927766472,86
2024-04-01,STORE_06,PROD_003,Cappuccino,4500,1500,15,3000,53.790361314990214,64.97662156844831,79.19624884132936,43,3000,15,0.9,79.19624884132936,37
2024-04-01,STORE_06,PROD_004,Pan de Bono,2800,1000,20,1800,38.4639517585494,46.50421363737428,58.359131962575944,18,1800,20,0.9,58.359131962575944,41
2024-04-01,STORE_06,PROD_005,Buñuelo,2500,800,20,1700,76.32463520056343,92.63492809226979,104.51236142094565,3,1700,20,0.9,104.51236142094565,102
2024-04-01,STORE_06,PROD_006,Croissant,3500,1200,25,2300,75.0277738669424,93.66794770669044,108.85023484884124,25,2300,25,0.9,108.85023484884124,84
2024-04-01,STORE_06,PROD_007,Pastel de Pollo,3500,1500,30,2000,172.82799544872927,201.88558037097732,212.72514835243433,37,2000,30,0.9,212.72514835243433,176
2024-04-01,STORE_06,PROD_008,Jugo de Naranja,5000,2000,50,3000,101.39593724937357,115.60975237078361,130.1561541673817,3,3000,50,0.9,130.1561541673817,128
2024-04-01,STORE_07,PROD_001,Tinto,2500,800,10,1700,21.35327097887566,24.790846134696395,34.81836192604443,27,1700,10,0.9,34.81836192604443,8
2024-04-01,STORE_07,PROD_002,Café con Leche,3500,1200,15,2300,36.57804595569206,42.963706743094875,55.89913910540578,15,2300,15,0.9,55.89913910540578,41
2024-04-01,STORE_07,PROD_003,Cappuccino,4500,1500,15,3000,36.64852010707669,48.20434549103445,57.91704975504396,18,3000,15,0.9,57.91704975504396,40
2024-04-01,STORE_07,PROD_004,Pan de Bono,2800,1000,20,1800,21.817433598708202,27.230814600385997,35.44813145246772,55,1800,20,0.9,35.44813145246772,0
2024-04-01,STORE_07,PROD_005,Buñuelo,2500,800,20,1700,30.469738484628213,37.5489350691977,41.17393342372591,0,1700,20,0.9,41.17393342372591,42
2024-04-01,STORE_07,PROD_006,Croissant,3500,1200,25,2300,38.933193611344386,44.88029362889672,56.169022251291835,20,2300,25,0.9,56.169022251291835,37
2024-04-01,STORE_07,PROD_007,Pastel de Pollo,3500,1500,30,2000,36.11340356468464,45.657779403565875,57.28783813781894,1,2000,30,0.9,57.28783813781894,57
2024-04-01,STORE_07,PROD_008,Jugo de Naranja,5000,2000,50,3000,40.392313834936495,49.60187618141529,65.89810522028858,31,3000,50,0.9,65.89810522028858,35
2024-04-01,STORE_08,PROD_001,Tinto,2500,800,10,1700,69.75685401407236,83.48134286251872,91.79774946803417,45,1700,10,0.9,91.79774946803417,47
2024-04-01,STORE_08,PROD_002,Café con Leche,3500,1200,15,2300,89.38298170448073,107.23473263006841,122.67742467695781,1,2300,15,0.9,122.67742467695781,122
2024-04-01,STORE_08,PROD_003,Cappuccino,4500,1500,15,3000,104.34255894559621,116.8004081470312,134.50491220910433,0,3000,15,0.9,134.50491220910433,135
2024-04-01,STORE_08,PROD_004,Pan de Bono,2800,1000,20,1800,54.79231081633337,60.64253347857673,81.59718240422009,62,1800,20,0.9,81.59718240422009,20
2024-04-01,STORE_08,PROD_005,Buñuelo,2500,800,20,1700,195.09602967806487,219.9404549744495,220.27153037019087,52,1700,20,0.9,220.27153037019087,169
2024-04-01,STORE_08,PROD_006,Croissant,3500,1200,25,2300,144.70526840367228,162.24692502975898,175.36363986870387,51,2300,25,0.9,175.36363986870387,125
2024-04-01,STORE_08,PROD_007,Pastel de Pollo,3500,1500,30,2000,233.10957938595112,243.55661899857776,257.89837462596967,56,2000,30,0.9,257.89837462596967,202
2024-04-01,STORE_08,PROD_008,Jugo de Naranja,5000,2000,50,3000,120.04567072235756,134.4625355450354,153.8494496474588,13,3000,50,0.9,153.8494496474588,141
2024-04-01,STORE_09,PROD_001,Tinto,2500,800,10,1700,39.32172814233633,43.052413096815464,53.062048397434026,75,1700,10,0.9,53.062048397434026,0
2024-04-01,STORE_09,PROD_002,Café con Leche,3500,1200,15,2300,27.573166612903847,38.462152414548385,48.43135600362075,44,2300,15,0.9,48.43135600362075,5
2024-04-01,STORE_09,PROD_003,Cappuccino,4500,1500,15,3000,38.37157789400183,55.46714420897708,61.869377352243305,2,3000,15,0.9,61.869377352243305,60
2024-04-01,STORE_09,PROD_004,Pan de Bono,2800,1000,20,1800,24.06827604241394,31.600921079495222,43.143762782723286,33,1800,20,0.9,43.143762782723286,11
2024-04-01,STORE_09,PROD_005,Buñuelo,2500,800,20,1700,65.78071048988237,76.08735378703349,91.49979117966464,24,1700,20,0.9,91.49979117966464,68
2024-04-01,STORE_09,PROD_006,Croissant,3500,1200,25,2300,44.11853952364996,70.95053597567238,76.26470271366847,2,2300,25,0.9,76.26470271366847,75
2024-04-01,STORE_09,PROD_007,Pastel de Pollo,3500,1500,30,2000,65.70028173769951,87.89742395459561,99.34126098485264,26,2000,30,0.9,99.34126098485264,74
2024-04-01,STORE_09,PROD_008,Jugo de Naranja,5000,2000,50,3000,70.5108222125834,95.10980729330393,101.98744422282299,13,3000,50,0.9,101.98744422282299,89
2024-04-01,STORE_10,PROD_001,Tinto,2500,800,10,1700,33.020215949460926,39.229562940568826,51.077282613125504,38,1700,10,0.9,51.077282613125504,14
2024-04-01,STORE_10,PROD_002,Café con Leche,3500,1200,15,2300,64.64516301331201,75.37602819055107,91.87374390031843,34,2300,15,0.9,91.87374390031843,58
2024-04-01,STORE_10,PROD_003,Cappuccino,4500,1500,15,3000,57.876219612826006,69.48289371919358,83.59450933306385,57,3000,15,0.9,83.59450933306385,27
2024-04-01,STORE_10,PROD_004,Pan de Bono,2800,1000,20,1800,25.847206108462903,31.372467421941245,42.82271821206231,1,1800,20,0.9,42.82271821206231,42
2024-04-01,STORE_10,PROD_005,Buñuelo,2500,800,20,1700,87.74475190552226,104.65324491570533,115.74061531941442,24,1700,20,0.9,115.74061531941442,92
2024-04-01,STORE_10,PROD_006,Croissant,3500,1200,25,2300,86.74043910601776,105.76379618745015,119.79788986319727,9,2300,25,0.9,119.79788986319727,111
2024-04-01,STORE_10,PROD_007,Pastel de Pollo,3500,1500,30,2000,100.93860303616617,118.93675756040669,129.1011959450718,29,2000,30,0.9,129.1011959450718,101
2024-04-01,STORE_10,PROD_008,Jugo de Naranja,5000,2000,50,3000,63.3531494322873,74.91483884285546,92.90669935441255,18,3000,50,0.9,92.90669935441255,75
2024-04-01,STORE_11,PROD_001,Tinto,2500,800,10,1700,42.19379430210713,56.536202585386825,64.15648275300452,13,1700,10,0.9,64.15648275300452,52
2024-04-01,STORE_11,PROD_002,Café con Leche,3500,1200,15,2300,98.02164216191103,112.39427285805773,132.0906689902936,0,2300,15,0.9,132.0906689902936,133
2024-04-01,STORE_11,PROD_003,Cappuccino,4500,1500,15,3000,61.439393335591205,72.98936549830121,85.78867343578082,18,3000,15,0.9,85.78867343578082,68
2024-04-01,STORE_11,PROD_004,Pan de Bono,2800,1000,20,1800,39.66300640690743,53.74452676776558,65.63186224153424,10,1800,20,0.9,65.63186224153424,56
2024-04-01,STORE_11,PROD_005,Buñuelo,2500,800,20,1700,159.81597669888507,186.77271035892844,186.89802459684856,8,1700,20,0.9,186.89802459684856,179
2024-04-01,STORE_11,PROD_006,Croissant,3500,1200,25,2300,111.49282274505354,131.07352428220744,147.12036594913178,89,2300,25,0.9,147.12036594913178,59
2024-04-01,STORE_11,PROD_007,Pastel de Pollo,3500,1500,30,2000,68.07321203423989,79.09819556359656,97.47172855191008,24,2000,30,0.9,97.47172855191008,74
2024-04-01,STORE_11,PROD_008,Jugo de Naranja,5000,2000,50,3000,79.14283964033922,98.97634438802744,119.47856298179376,15,3000,50,0.9,119.47856298179376,105
2024-04-01,STORE_12,PROD_001,Tinto,2500,800,10,1700,69.66693621751207,83.78946558054903,95.8230288675756,40,1700,10,0.9,95.8230288675756,56
2024-04-01,STORE_12,PROD_002,Café con Leche,3500,1200,15,2300,66.03401032630649,79.8462824393965,96.85603466281052,5,2300,15,0.9,96.85603466281052,92
2024-04-01,STORE_12,PROD_003,Cappuccino,4500,1500,15,3000,95.47716863988383,117.9302549733108,134.81805903566425,19,3000,15,0.9,134.81805903566425,116
2024-04-01,STORE_12,PROD_004,Pan de Bono,2800,1000,20,1800,54.36124368279254,65.09018670263399,78.89023917459477,39,1800,20,0.9,78.89023917459477,40
2024-04-01,STORE_12,PROD_005,Buñuelo,2500,800,20,1700,118.22702114320505,125.50462339511046,145.77173502139877,2,1700,20,0.9,145.77173502139877,144
2024-04-01,STORE_12,PROD_006,Croissant,3500,1200,25,2300,97.37438462926944,119.35093498055585,140.77830275732114,5,2300,25,0.9,140.77830275732114,136
2024-04-01,STORE_12,PROD_007,Pastel de Pollo,3500,1500,30,2000,113.32699963428408,133.58344221944054,151.9292940377652,1,2000,30,0.9,151.9292940377652,151
2024-04-01,STORE_12,PROD_008,Jugo de Naranja,5000,2000,50,3000,101.32883506033036,122.5907269433563,139.8800615571133,97,3000,50,0.9,139.8800615571133,43
2024-04-01,STORE_13,PROD_001,Tinto,2500,800,10,1700,40.05155117257911,53.25030912940731,62.4543252002923,17,1700,10,0.9,62.4543252002923,46
2024-04-01,STORE_13,PROD_002,Café con Leche,3500,1200,15,2300,58.913366835617666,76.6725088608895,89.35658770586572,13,2300,15,0.9,89.35658770586572,77
2024-04-01,STORE_13,PROD_003,Cappuccino,4500,1500,15,3000,58.80533583535928,76.2687726431355,86.35911224065592,8,3000,15,0.9,86.35911224065592,79
2024-04-01,STORE_13,PROD_004,Pan de Bono,2800,1000,20,1800,39.149269843131,51.81751845716412,63.513185327167534,11,1800,20,0.9,63.513185327167534,53
2024-04-01,STORE_13,PROD_005,Buñuelo,2500,800,20,1700,79.5374697554092,103.02921667545334,112.63357105526394,29,1700,20,0.9,112.63357105526394,84
2024-04-01,STORE_13,PROD_006,Croissant,3500,1200,25,2300,54.624684694363566,72.52960383063058,86.89658731455191,49,2300,25,0.9,86.89658731455191,38
2024-04-01,STORE_13,PROD_007,Pastel de Pollo,3500,1500,30,2000,73.02089183612506,92.05559456731613,103.858341756681,2,2000,30,0.9,103.858341756681,102
2024-04-01,STORE_13,PROD_008,Jugo de Naranja,5000,2000,50,3000,88.4468322339316,113.65778482227428,121.99352896647486,7,3000,50,0.9,121.99352896647486,115
2024-04-01,STORE_14,PROD_001,Tinto,2500,800,10,1700,51.876361574403845,58.60687816834316,76.90517091580156,4,1700,10,0.9,76.90517091580156,73
2024-04-01,STORE_14,PROD_002,Café con Leche,3500,1200,15,2300,59.17860210322053,72.9445974983343,93.11307364445277,11,2300,15,0.9,93.11307364445277,83
2024-04-01,STORE_14,PROD_003,Cappuccino,4500,1500,15,3000,70.88566630403395,88.24191988735294,103.6279766888632,15,3000,15,0.9,103.6279766888632,89
2024-04-01,STORE_14,PROD_004,Pan de Bono,2800,1000,20,1800,47.23122572607171,56.407234681901315,75.66556854171759,25,1800,20,0.9,75.66556854171759,51
2024-04-01,STORE_14,PROD_005,Buñuelo,2500,800,20,1700,161.40212302535605,178.67594183728457,191.30094188846522,41,1700,20,0.9,191.30094188846522,151
2024-04-01,STORE_14,PROD_006,Croissant,3500,1200,25,2300,96.09275069594703,113.89372948261993,128.2751875716237,15,2300,25,0.9,128.2751875716237,114
2024-04-01,STORE_14,PROD_007,Pastel de Pollo,3500,1500,30,2000,107.84104440007724,123.81674286347325,145.56925646463105,13,2000,30,0.9,145.56925646463105,133
2024-04-01,STORE_14,PROD_008,Jugo de Naranja,5000,2000,50,3000,86.11192748620002,103.42373257023141,128.59765278666617,17,3000,50,0.9,128.59765278666617,112
2024-04-01,STORE_15,PROD_001,Tinto,2500,800,10,1700,41.23429223454863,50.354079842593336,65.91106519257544,43,1700,10,0.9,65.91106519257544,23
2024-04-01,STORE_15,PROD_002,Café con Leche,3500,1200,15,2300,61.21201353721372,75.87798875295357,89.80157714524037,20,2300,15,0.9,89.80157714524037,70
2024-04-01,STORE_15,PROD_003,Cappuccino,4500,1500,15,3000,42.7616824209328,54.06857699577556,68.81756631549253,30,3000,15,0.9,68.81756631549253,39
2024-04-01,STORE_15,PROD_004,Pan de Bono,2800,1000,20,1800,47.54332054721796,56.096507860150076,69.20162638382321,25,1800,20,0.9,69.20162638382321,45
2024-04-01,STORE_15,PROD_005,Buñuelo,2500,800,20,1700,103.61226067503969,121.21494564065804,139.45665377430342,51,1700,20,0.9,139.45665377430342,89
2024-04-01,STORE_15,PROD_006,Croissant,3500,1200,25,2300,117.27602768327455,132.16242327071262,149.2437632144127,33,2300,25,0.9,149.2437632144127,117
2024-04-01,STORE_15,PROD_007,Pastel de Pollo,3500,1500,30,2000,103.38146046913525,120.76340888588061,141.4468048131536,8,2000,30,0.9,141.4468048131536,134
2024-04-01,STORE_15,PROD_008,Jugo de Naranja,5000,2000,50,3000,92.20076428068256,106.48747223559722,129.19095474292374,38,3000,50,0.9,129.19095474292374,92
2024-04-01,STORE_16,PROD_001,Tinto,2500,800,10,1700,68.04956102731414,86.03365481334713,93.39636360174498,12,1700,10,0.9,93.39636360174498,82
2024-04-01,STORE_16,PROD_002,Café con Leche,3500,1200,15,2300,127.43881097053438,145.1371751844863,170.0532688420245,37,2300,15,0.9,170.0532688420245,134
2024-04-01,STORE_16,PROD_003,Cappuccino,4500,1500,15,3000,94.40778328373233,105.8741432168684,119.08226861634873,47,3000,15,0.9,119.08226861634873,73
2024-04-01,STORE_16,PROD_004,Pan de Bono,2800,1000,20,1800,35.52261583614357,42.5421166567238,55.572390599184516,23,1800,20,0.9,55.572390599184516,33
2024-04-01,STORE_16,PROD_005,Buñuelo,2500,800,20,1700,247.75380329048343,256.23904237718335,258.9006470804868,25,1700,20,0.9,258.9006470804868,234
2024-04-01,STORE_16,PROD_006,Croissant,3500,1200,25,2300,182.95218129312315,190.27074545214182,197.41564308035493,3,2300,25,0.9,197.41564308035493,195
2024-04-01,STORE_16,PROD_007,Pastel de Pollo,3500,1500,30,2000,168.05075817219574,181.76770946388038,204.68260490097595,7,2000,30,0.9,204.68260490097595,198
2024-04-01,STORE_16,PROD_008,Jugo de Naranja,5000,2000,50,3000,136.80938433857528,150.1158790661002,169.61944796750652,16,3000,50,0.9,169.61944796750652,154
2024-04-01,STORE_17,PROD_001,Tinto,2500,800,10,1700,26.366970208473198,29.522590651711404,41.77861302148284,0,1700,10,0.9,41.77861302148284,42
2024-04-01,STORE_17,PROD_002,Café con Leche,3500,1200,15,2300,38.22286369847734,52.49154332885718,64.0135273476,37,2300,15,0.9,64.0135273476,28
2024-04-01,STORE_17,PROD_003,Cappuccino,4500,1500,15,3000,32.163026514229415,39.137409778508385,55.13527150941897,9,3000,15,0.9,55.13527150941897,47
2024-04-01,STORE_17,PROD_004,Pan de Bono,2800,1000,20,1800,16.10861400433977,17.888795042525825,30.739823916457155,25,1800,20,0.9,30.739823916457155,6
2024-04-01,STORE_17,PROD_005,Buñuelo,2500,800,20,1700,55.932875136761346,64.7795338367555,81.4940083373149,29,1700,20,0.9,81.4940083373149,53
2024-04-01,STORE_17,PROD_006,Croissant,3500,1200,25,2300,31.403501786591175,39.277150395719225,52.509259905589374,15,2300,25,0.9,52.509259905589374,38
2024-04-01,STORE_17,PROD_007,Pastel de Pollo,3500,1500,30,2000,56.97671860585629,70.92665986165083,87.32172490408243,31,2000,30,0.9,87.32172490408243,57
2024-04-01,STORE_17,PROD_008,Jugo de Naranja,5000,2000,50,3000,44.40771731343852,67.80372107164311,81.79225290210026,22,3000,50,0.9,81.79225290210026,60
2024-04-01,STORE_18,PROD_001,Tinto,2500,800,10,1700,52.99822650004294,67.87675040461173,78.83684299294495,8,1700,10,0.9,78.83684299294495,71
2024-04-01,STORE_18,PROD_002,Café con Leche,3500,1200,15,2300,94.98696845850327,112.73331551790636,129.9440361651331,33,2300,15,0.9,129.9440361651331,97
2024-04-01,STORE_18,PROD_003,Cappuccino,4500,1500,15,3000,51.635914340038305,77.23269154052652,81.44577683442208,20,3000,15,0.9,81.44577683442208,62
2024-04-01,STORE_18,PROD_004,Pan de Bono,2800,1000,20,1800,63.5799571442629,78.517433277626,89.4645394740761,3,1800,20,0.9,89.4645394740761,87
2024-04-01,STORE_18,PROD_005,Buñuelo,2500,800,20,1700,79.65874671487781,89.61964450565452,107.80561436728149,29,1700,20,0.9,107.80561436728149,79
2024-04-01,STORE_18,PROD_006,Croissant,3500,1200,25,2300,93.78143615849544,107.5282391692063,132.44412216495286,22,2300,25,0.9,132.44412216495286,111
2024-04-01,STORE_18,PROD_007,Pastel de Pollo,3500,1500,30,2000,115.947463617142,137.5964178092797,151.74815425178417,6,2000,30,0.9,151.74815425178417,146
2024-04-01,STORE_18,PROD_008,Jugo de Naranja,5000,2000,50,3000,83.95870317095415,99.6394397041351,120.63267206350419,36,3000,50,0.9,120.63267206350419,85
2024-04-01,STORE_19,PROD_001,Tinto,2500,800,10,1700,41.708514725822816,48.61990254504459,64.21320611945652,9,1700,10,0.9,64.21320611945652,56
2024-04-01,STORE_19,PROD_002,Café con Leche,3500,1200,15,2300,64.5817997779688,81.37826392966879,96.5940966183901,16,2300,15,0.9,96.5940966183901,81
2024-04-01,STORE_19,PROD_003,Cappuccino,4500,1500,15,3000,66.79885751140542,83.192897634504,95.29038611499409,8,3000,15,0.9,95.29038611499409,88
2024-04-01,STORE_19,PROD_004,Pan de Bono,2800,1000,20,1800,35.99152089749539,44.30088397200608,59.696710461870964,25,1800,20,0.9,59.696710461870964,35
2024-04-01,STORE_19,PROD_005,Buñuelo,2500,800,20,1700,195.04344574722194,216.81615239574083,222.60293583678612,17,1700,20,0.9,222.60293583678612,206
2024-04-01,STORE_19,PROD_006,Croissant,3500,1200,25,2300,104.63642771722961,118.62700925799518,137.4169264563948,12,2300,25,0.9,137.4169264563948,126
2024-04-01,STORE_19,PROD_007,Pastel de Pollo,3500,1500,30,2000,100.87354630325777,114.65538127365741,139.1410435975346,0,2000,30,0.9,139.1410435975346,140
2024-04-01,STORE_19,PROD_008,Jugo de Naranja,5000,2000,50,3000,74.06992862877348,88.37592208500345,101.97954445605708,18,3000,50,0.9,101.97954445605708,84
2024-04-01,STORE_20,PROD_001,Tinto,2500,800,10,1700,33.5291226825298,38.0681846517695,52.52821790367207,19,1700,10,0.9,52.52821790367207,34
2024-04-01,STORE_20,PROD_002,Café con Leche,3500,1200,15,2300,45.687554955453834,67.87204324628945,80.49542259942619,3,2300,15,0.9,80.49542259942619,78
2024-04-01,STORE_20,PROD_003,Cappuccino,4500,1500,15,3000,91.28441407751325,117.41294984661596,134.58362873994736,8,3000,15,0.9,134.58362873994736,127
2024-04-01,STORE_20,PROD_004,Pan de Bono,2800,1000,20,1800,32.67646580731781,40.40522877268607,55.22882645654546,42,1800,20,0.9,55.22882645654546,14
2024-04-01,STORE_20,PROD_005,Buñuelo,2500,800,20,1700,116.17503615660581,125.19742304475167,142.69092699538774,15,1700,20,0.9,142.69092699538774,128
2024-04-01,STORE_20,PROD_006,Croissant,3500,1200,25,2300,120.9140950154722,137.4943177887672,153.02379681283898,11,2300,25,0.9,153.02379681283898,143
2024-04-01,STORE_20,PROD_007,Pastel de Pollo,3500,1500,30,2000,102.74563380111005,121.18860825602218,141.75923055053812,54,2000,30,0.9,141.75923055053812,88
2024-04-01,STORE_20,PROD_008,Jugo de Naranja,5000,2000,50,3000,144.5748675303601,151.39110724432538,165.32843980727245,33,3000,50,0.9,165.32843980727245,133
