semana,id_tienda,id_producto,nombre,precio_venta,costo_unitario,costo_almacenamiento,margen_unitario,demanda_p10,demanda_p50,demanda_p90
2024-04-01,STORE_01,PROD_001,Tinto,2500,800,10,1700,37.62763592086411,45.22434921791037,52.93953379227487
2024-04-01,STORE_01,PROD_002,Café con Leche,3500,1200,15,2300,47.280925706585805,65.17964221978843,74.81054197109829
2024-04-01,STORE_01,PROD_003,Cappuccino,4500,1500,15,3000,46.854182558665094,60.05028331287163,73.71067225802936
2024-04-01,STORE_01,PROD_004,Pan de Bono,2800,1000,20,1800,37.66716621532909,46.02847358946975,54.46655438749282
2024-04-01,STORE_01,PROD_005,Buñuelo,2500,800,20,1700,60.13155507683568,72.3505797544115,84.24144614405351
2024-04-01,STORE_01,PROD_006,Croissant,3500,1200,25,2300,65.69619071656342,81.8444617194055,95.04776581086553
2024-04-01,STORE_01,PROD_007,Pastel de Pollo,3500,1500,30,2000,61.58397703676298,71.86183471269496,88.78006913505425
2024-04-01,STORE_01,PROD_008,Jugo de Naranja,5000,2000,50,3000,52.29182088240377,64.33647759276433,81.19173031676283
2024-04-01,STORE_02,PROD_001,Tinto,2500,800,10,1700,59.11518917671533,74.42618395924238,83.39814938142871
2024-04-01,STORE_02,PROD_002,Café con Leche,3500,1200,15,2300,74.34696383643114,90.20705469595886,109.55198426739183
2024-04-01,STORE_02,PROD_003,Cappuccino,4500,1500,15,3000,79.35397325586342,95.40070553982984,113.10115760451913
2024-04-01,STORE_02,PROD_004,Pan de Bono,2800,1000,20,1800,61.41946933442247,75.25048877665687,84.90108294529998
2024-04-01,STORE_02,PROD_005,Buñuelo,2500,800,20,1700,98.85599114707932,107.53845388152078,127.50786902994105
2024-04-01,STORE_02,PROD_006,Croissant,3500,1200,25,2300,71.58748075056579,82.92735702306402,101.60282929624861
2024-04-01,STORE_02,PROD_007,Pastel de Pollo,3500,1500,30,2000,100.2428661586062,116.46385845401659,133.35840164867463
2024-04-01,STORE_02,PROD_008,Jugo de Naranja,5000,2000,50,3000,98.79599231352765,114.20807226237176,133.42754051605175
2024-04-01,STORE_03,PROD_001,Tinto,2500,800,10,1700,82.08717953298873,101.31188923364643,115.90158018124718
2024-04-01,STORE_03,PROD_002,Café con Leche,3500,1200,15,2300,58.48915513191997,75.51310951114026,90.5159418688616
2024-04-01,STORE_03,PROD_003,Cappuccino,4500,1500,15,3000,73.76373362885587,87.47737891801569,106.64125895256126
2024-04-01,STORE_03,PROD_004,Pan de Bono,2800,1000,20,1800,48.64144423252166,59.16038593683969,71.71843957750991
2024-04-01,STORE_03,PROD_005,Buñuelo,2500,800,20,1700,131.1230615370937,155.92592334297,166.51592864554001
2024-04-01,STORE_03,PROD_006,Croissant,3500,1200,25,2300,118.98877148301288,131.60434094592992,150.35491898128166
2024-04-01,STORE_03,PROD_007,Pastel de Pollo,3500,1500,30,2000,151.39082843391225,170.22189585333138,187.4440534233264
2024-04-01,STORE_03,PROD_008,Jugo de Naranja,5000,2000,50,3000,109.71022336144954,128.6116694284072,149.9646715218745
2024-04-01,STORE_04,PROD_001,Tinto,2500,800,10,1700,59.47265275665518,71.75826490505224,85.34252548632185
2024-04-01,STORE_04,PROD_002,Café con Leche,3500,1200,15,2300,68.96547394678083,84.66396629456287,104.10599159472872
2024-04-01,STORE_04,PROD_003,Cappuccino,4500,1500,15,3000,67.99451318277796,83.07613169572954,94.63787024836083
2024-04-01,STORE_04,PROD_004,Pan de Bono,2800,1000,20,1800,37.45836442485656,54.31368575514081,65.01500183945464
2024-04-01,STORE_04,PROD_005,Buñuelo,2500,800,20,1700,118.30483891426044,136.2925031620066,151.74795352660902
2024-04-01,STORE_04,PROD_006,Croissant,3500,1200,25,2300,169.48204059582497,189.6346543715946,197.5211171206089
2024-04-01,STORE_04,PROD_007,Pastel de Pollo,3500,1500,30,2000,76.38518031731368,89.84394554087484,113.79453114226979
2024-04-01,STORE_04,PROD_008,Jugo de Naranja,5000,2000,50,3000,164.36832330902342,180.02441213125988,191.88854441751292
2024-04-01,STORE_05,PROD_001,Tinto,2500,800,10,1700,51.58830438025759,64.16697605532514,74.64381978393804
2024-04-01,STORE_05,PROD_002,Café con Leche,3500,1200,15,2300,46.99676470554932,58.19224578397784,76.20769734920933
2024-04-01,STORE_05,PROD_003,Cappuccino,4500,1500,15,3000,98.59060582068895,119.59002679644304,135.22897370820255
2024-04-01,STORE_05,PROD_004,Pan de Bono,2800,1000,20,1800,30.927709169044814,36.36254790005697,48.758197496971604
2024-04-01,STORE_05,PROD_005,Buñuelo,2500,800,20,1700,106.85309525965386,122.64001935330126,143.56679570290015
2024-04-01,STORE_05,PROD_006,Croissant,3500,1200,25,2300,129.02808282140444,153.16544234541092,170.92366218469897
2024-04-01,STORE_05,PROD_007,Pastel de Pollo,3500,1500,30,2000,101.44699151199198,116.38421575802258,137.23075398743683
2024-04-01,STORE_05,PROD_008,Jugo de Naranja,5000,2000,50,3000,138.71074434798788,170.39212190493015,187.26465845226957
2024-04-01,STORE_06,PROD_001,Tinto,2500,800,10,1700,41.784624265440364,53.41950181367529,64.05310862588841
2024-04-01,STORE_06,PROD_002,Café con Leche,3500,1200,15,2300,65.69414793017759,77.96551815757252,94.45117927766472
2024-04-01,STORE_06,PROD_003,Cappuccino,4500,1500,15,3000,53.790361314990214,64.97662156844831,79.19624884132936
2024-04-01,STORE_06,PROD_004,Pan de Bono,2800,1000,20,1800,38.4639517585494,46.50421363737428,58.359131962575944
2024-04-01,STORE_06,PROD_005,Buñuelo,2500,800,20,1700,76.32463520056343,92.63492809226979,104.51236142094565
2024-04-01,STORE_06,PROD_006,Croissant,3500,1200,25,2300,75.0277738669424,93.66794770669044,108.85023484884124
2024-04-01,STORE_06,PROD_007,Pastel de Pollo,3500,1500,30,2000,172.82799544872927,201.88558037097732,212.72514835243433
2024-04-01,STORE_06,PROD_008,Jugo de Naranja,5000,2000,50,3000,101.39593724937357,115.60975237078361,130.1561541673817
2024-04-01,STORE_07,PROD_001,Tinto,2500,800,10,1700,21.35327097887566,24.790846134696395,34.81836192604443
2024-04-01,STORE_07,PROD_002,Café con Leche,3500,1200,15,2300,36.57804595569206,42.963706743094875,55.89913910540578
2024-04-01,STORE_07,PROD_003,Cappuccino,4500,1500,15,3000,36.64852010707669,48.20434549103445,57.91704975504396
2024-04-01,STORE_07,PROD_004,Pan de Bono,2800,1000,20,1800,21.817433598708202,27.230814600385997,35.44813145246772
2024-04-01,STORE_07,PROD_005,Buñuelo,2500,800,20,1700,30.469738484628213,37.5489350691977,41.17393342372591
2024-04-01,STORE_07,PROD_006,Croissant,3500,1200,25,2300,38.933193611344386,44.88029362889672,56.169022251291835
2024-04-01,STORE_07,PROD_007,Pastel de Pollo,3500,1500,30,2000,36.11340356468464,45.657779403565875,57.28783813781894
2024-04-01,STORE_07,PROD_008,Jugo de Naranja,5000,2000,50,3000,40.392313834936495,49.60187618141529,65.89810522028858
2024-04-01,STORE_08,PROD_001,Tinto,2500,800,10,1700,69.75685401407236,83.48134286251872,91.79774946803417
2024-04-01,STORE_08,PROD_002,Café con Leche,3500,1200,15,2300,89.38298170448073,107.23473263006841,122.67742467695781
2024-04-01,STORE_08,PROD_003,Cappuccino,4500,1500,15,3000,104.34255894559621,116.8004081470312,134.50491220910433
2024-04-01,STORE_08,PROD_004,Pan de Bono,2800,1000,20,1800,54.79231081633337,60.64253347857673,81.59718240422009
2024-04-01,STORE_08,PROD_005,Buñuelo,2500,800,20,1700,195.09602967806487,219.9404549744495,220.27153037019087
2024-04-01,STORE_08,PROD_006,Croissant,3500,1200,25,2300,144.70526840367228,162.24692502975898,175.36363986870387
2024-04-01,STORE_08,PROD_007,Pastel de Pollo,3500,1500,30,2000,233.10957938595112,243.55661899857776,257.89837462596967
2024-04-01,STORE_08,PROD_008,Jugo de Naranja,5000,2000,50,3000,120.04567072235756,134.4625355450354,153.8494496474588
2024-04-01,STORE_09,PROD_001,Tinto,2500,800,10,1700,39.32172814233633,43.052413096815464,53.062048397434026
2024-04-01,STORE_09,PROD_002,Café con Leche,3500,1200,15,2300,27.573166612903847,38.462152414548385,48.43135600362075
2024-04-01,STORE_09,PROD_003,Cappuccino,4500,1500,15,3000,38.37157789400183,55.46714420897708,61.869377352243305
2024-04-01,STORE_09,PROD_004,Pan de Bono,2800,1000,20,1800,24.06827604241394,31.600921079495222,43.143762782723286
2024-04-01,STORE_09,PROD_005,Buñuelo,2500,800,20,1700,65.78071048988237,76.08735378703349,91.49979117966464
2024-04-01,STORE_09,PROD_006,Croissant,3500,1200,25,2300,44.11853952364996,70.95053597567238,76.26470271366847
2024-04-01,STORE_09,PROD_007,Pastel de Pollo,3500,1500,30,2000,65.70028173769951,87.89742395459561,99.34126098485264
2024-04-01,STORE_09,PROD_008,Jugo de Naranja,5000,2000,50,3000,70.5108222125834,95.10980729330393,101.98744422282299
2024-04-01,STORE_10,PROD_001,Tinto,2500,800,10,1700,33.020215949460926,39.229562940568826,51.077282613125504
2024-04-01,STORE_10,PROD_002,Café con Leche,3500,1200,15,2300,64.64516301331201,75.37602819055107,91.87374390031843
2024-04-01,STORE_10,PROD_003,Cappuccino,4500,1500,15,3000,57.876219612826006,69.48289371919358,83.59450933306385
2024-04-01,STORE_10,PROD_004,Pan de Bono,2800,1000,20,1800,25.847206108462903,31.372467421941245,42.82271821206231
2024-04-01,STORE_10,PROD_005,Buñuelo,2500,800,20,1700,87.74475190552226,104.65324491570533,115.74061531941442
2024-04-01,STORE_10,PROD_006,Croissant,3500,1200,25,2300,86.74043910601776,105.76379618745015,119.79788986319727
2024-04-01,STORE_10,PROD_007,Pastel de Pollo,3500,1500,30,2000,100.93860303616617,118.93675756040669,129.1011959450718
2024-04-01,STORE_10,PROD_008,Jugo de Naranja,5000,2000,50,3000,63.3531494322873,74.91483884285546,92.90669935441255
2024-04-01,STORE_11,PROD_001,Tinto,2500,800,10,1700,42.19379430210713,56.536202585386825,64.15648275300452
2024-04-01,STORE_11,PROD_002,Café con Leche,3500,1200,15,2300,98.02164216191103,112.39427285805773,132.0906689902936
2024-04-01,STORE_11,PROD_003,Cappuccino,4500,1500,15,3000,61.439393335591205,72.98936549830121,85.78867343578082
2024-04-01,STORE_11,PROD_004,Pan de Bono,2800,1000,20,1800,39.66300640690743,53.74452676776558,65.63186224153424
2024-04-01,STORE_11,PROD_005,Buñuelo,2500,800,20,1700,159.81597669888507,186.77271035892844,186.89802459684856
2024-04-01,STORE_11,PROD_006,Croissant,3500,1200,25,2300,111.49282274505354,131.07352428220744,147.12036594913178
2024-04-01,STORE_11,PROD_007,Pastel de Pollo,3500,1500,30,2000,68.07321203423989,79.09819556359656,97.47172855191008
2024-04-01,STORE_11,PROD_008,Jugo de Naranja,5000,2000,50,3000,79.14283964033922,98.97634438802744,119.47856298179376
2024-04-01,STORE_12,PROD_001,Tinto,2500,800,10,1700,69.66693621751207,83.78946558054903,95.8230288675756
2024-04-01,STORE_12,PROD_002,Café con Leche,3500,1200,15,2300,66.03401032630649,79.8462824393965,96.85603466281052
2024-04-01,STORE_12,PROD_003,Cappuccino,4500,1500,15,3000,95.47716863988383,117.9302549733108,134.81805903566425
2024-04-01,STORE_12,PROD_004,Pan de Bono,2800,1000,20,1800,54.36124368279254,65.09018670263399,78.89023917459477
2024-04-01,STORE_12,PROD_005,Buñuelo,2500,800,20,1700,118.22702114320505,125.50462339511046,145.77173502139877
2024-04-01,STORE_12,PROD_006,Croissant,3500,1200,25,2300,97.37438462926944,119.35093498055585,140.77830275732114
2024-04-01,STORE_12,PROD_007,Pastel de Pollo,3500,1500,30,2000,113.32699963428408,133.58344221944054,151.9292940377652
2024-04-01,STORE_12,PROD_008,Jugo de Naranja,5000,2000,50,3000,101.32883506033036,122.5907269433563,139.8800615571133
2024-04-01,STORE_13,PROD_001,Tinto,2500,800,10,1700,40.05155117257911,53.25030912940731,62.4543252002923
2024-04-01,STORE_13,PROD_002,Café con Leche,3500,1200,15,2300,58.913366835617666,76.6725088608895,89.35658770586572
2024-04-01,STORE_13,PROD_003,Cappuccino,4500,1500,15,3000,58.80533583535928,76.2687726431355,86.35911224065592
2024-04-01,STORE_13,PROD_004,Pan de Bono,2800,1000,20,1800,39.149269843131,51.81751845716412,63.513185327167534
2024-04-01,STORE_13,PROD_005,Buñuelo,2500,800,20,1700,79.5374697554092,103.02921667545334,112.63357105526394
2024-04-01,STORE_13,PROD_006,Croissant,3500,1200,25,2300,54.624684694363566,72.52960383063058,86.89658731455191
2024-04-01,STORE_13,PROD_007,Pastel de Pollo,3500,1500,30,2000,73.02089183612506,92.05559456731613,103.858341756681
2024-04-01,STORE_13,PROD_008,Jugo de Naranja,5000,2000,50,3000,88.4468322339316,113.65778482227428,121.99352896647486
2024-04-01,STORE_14,PROD_001,Tinto,2500,800,10,1700,51.876361574403845,58.60687816834316,76.90517091580156
2024-04-01,STORE_14,PROD_002,Café con Leche,3500,1200,15,2300,59.17860210322053,72.9445974983343,93.11307364445277
2024-04-01,STORE_14,PROD_003,Cappuccino,4500,1500,15,3000,70.88566630403395,88.24191988735294,103.6279766888632
2024-04-01,STORE_14,PROD_004,Pan de Bono,2800,1000,20,1800,47.23122572607171,56.407234681901315,75.66556854171759
2024-04-01,STORE_14,PROD_005,Buñuelo,2500,800,20,1700,161.40212302535605,178.67594183728457,191.30094188846522
2024-04-01,STORE_14,PROD_006,Croissant,3500,1200,25,2300,96.09275069594703,113.89372948261993,128.2751875716237
2024-04-01,STORE_14,PROD_007,Pastel de Pollo,3500,1500,30,2000,107.84104440007724,123.81674286347325,145.56925646463105
2024-04-01,STORE_14,PROD_008,Jugo de Naranja,5000,2000,50,3000,86.11192748620002,103.42373257023141,128.59765278666617
2024-04-01,STORE_15,PROD_001,Tinto,2500,800,10,1700,41.23429223454863,50.354079842593336,65.91106519257544
2024-04-01,STORE_15,PROD_002,Café con Leche,3500,1200,15,2300,61.21201353721372,75.87798875295357,89.80157714524037
2024-04-01,STORE_15,PROD_003,Cappuccino,4500,1500,15,3000,42.7616824209328,54.06857699577556,68.81756631549253
2024-04-01,STORE_15,PROD_004,Pan de Bono,2800,1000,20,1800,47.54332054721796,56.096507860150076,69.20162638382321
2024-04-01,STORE_15,PROD_005,Buñuelo,2500,800,20,1700,103.61226067503969,121.21494564065804,139.45665377430342
2024-04-01,STORE_15,PROD_006,Croissant,3500,1200,25,2300,117.27602768327455,132.16242327071262,149.2437632144127
2024-04-01,STORE_15,PROD_007,Pastel de Pollo,3500,1500,30,2000,103.38146046913525,120.76340888588061,141.4468048131536
2024-04-01,STORE_15,PROD_008,Jugo de Naranja,5000,2000,50,3000,92.20076428068256,106.48747223559722,129.19095474292374
2024-04-01,STORE_16,PROD_001,Tinto,2500,800,10,1700,68.04956102731414,86.03365481334713,93.39636360174498
2024-04-01,STORE_16,PROD_002,Café con Leche,3500,1200,15,2300,127.43881097053438,145.1371751844863,170.0532688420245
2024-04-01,STORE_16,PROD_003,Cappuccino,4500,1500,15,3000,94.40778328373233,105.8741432168684,119.08226861634873
2024-04-01,STORE_16,PROD_004,Pan de Bono,2800,1000,20,1800,35.52261583614357,42.5421166567238,55.572390599184516
2024-04-01,STORE_16,PROD_005,Buñuelo,2500,800,20,1700,247.75380329048343,256.23904237718335,258.9006470804868
2024-04-01,STORE_16,PROD_006,Croissant,3500,1200,25,2300,182.95218129312315,190.27074545214182,197.41564308035493
2024-04-01,STORE_16,PROD_007,Pastel de Pollo,3500,1500,30,2000,168.05075817219574,181.76770946388038,204.68260490097595
2024-04-01,STORE_16,PROD_008,Jugo de Naranja,5000,2000,50,3000,136.80938433857528,150.1158790661002,169.61944796750652
2024-04-01,STORE_17,PROD_001,Tinto,2500,800,10,1700,26.366970208473198,29.522590651711404,41.77861302148284
2024-04-01,STORE_17,PROD_002,Café con Leche,3500,1200,15,2300,38.22286369847734,52.49154332885718,64.0135273476
2024-04-01,STORE_17,PROD_003,Cappuccino,4500,1500,15,3000,32.163026514229415,39.137409778508385,55.13527150941897
2024-04-01,STORE_17,PROD_004,Pan de Bono,2800,1000,20,1800,16.10861400433977,17.888795042525825,30.739823916457155
2024-04-01,STORE_17,PROD_005,Buñuelo,2500,800,20,1700,55.932875136761346,64.7795338367555,81.4940083373149
2024-04-01,STORE_17,PROD_006,Croissant,3500,1200,25,2300,31.403501786591175,39.277150395719225,52.509259905589374
2024-04-01,STORE_17,PROD_007,Pastel de Pollo,3500,1500,30,2000,56.97671860585629,70.92665986165083,87.32172490408243
2024-04-01,STORE_17,PROD_008,Jugo de Naranja,5000,2000,50,3000,44.40771731343852,67.80372107164311,81.79225290210026
2024-04-01,STORE_18,PROD_001,Tinto,2500,800,10,1700,52.99822650004294,67.87675040461173,78.83684299294495
2024-04-01,STORE_18,PROD_002,Café con Leche,3500,1200,15,2300,94.98696845850327,112.73331551790636,129.9440361651331
2024-04-01,STORE_18,PROD_003,Cappuccino,4500,1500,15,3000,51.635914340038305,77.23269154052652,81.44577683442208
2024-04-01,STORE_18,PROD_004,Pan de Bono,2800,1000,20,1800,63.5799571442629,78.517433277626,89.4645394740761
2024-04-01,STORE_18,PROD_005,Buñuelo,2500,800,20,1700,79.65874671487781,89.61964450565452,107.80561436728149
2024-04-01,STORE_18,PROD_006,Croissant,3500,1200,25,2300,93.78143615849544,107.5282391692063,132.44412216495286
2024-04-01,STORE_18,PROD_007,Pastel de Pollo,3500,1500,30,2000,115.947463617142,137.5964178092797,151.74815425178417
2024-04-01,STORE_18,PROD_008,Jugo de Naranja,5000,2000,50,3000,83.95870317095415,99.6394397041351,120.63267206350419
2024-04-01,STORE_19,PROD_001,Tinto,2500,800,10,1700,41.708514725822816,48.61990254504459,64.21320611945652
2024-04-01,STORE_19,PROD_002,Café con Leche,3500,1200,15,2300,64.5817997779688,81.37826392966879,96.5940966183901
2024-04-01,STORE_19,PROD_003,Cappuccino,4500,1500,15,3000,66.79885751140542,83.192897634504,95.29038611499409
2024-04-01,STORE_19,PROD_004,Pan de Bono,2800,1000,20,1800,35.99152089749539,44.30088397200608,59.696710461870964
2024-04-01,STORE_19,PROD_005,Buñuelo,2500,800,20,1700,195.04344574722194,216.81615239574083,222.60293583678612
2024-04-01,STORE_19,PROD_006,Croissant,3500,1200,25,2300,104.63642771722961,118.62700925799518,137.4169264563948
2024-04-01,STORE_19,PROD_007,Pastel de Pollo,3500,1500,30,2000,100.87354630325777,114.65538127365741,139.1410435975346
2024-04-01,STORE_19,PROD_008,Jugo de Naranja,5000,2000,50,3000,74.06992862877348,88.37592208500345,101.97954445605708
2024-04-01,STORE_20,PROD_001,Tinto,2500,800,10,1700,33.5291226825298,38.0681846517695,52.52821790367207
2024-04-01,STORE_20,PROD_002,Café con Leche,3500,1200,15,2300,45.687554955453834,67.87204324628945,80.49542259942619
2024-04-01,STORE_20,PROD_003,Cappuccino,4500,1500,15,3000,91.28441407751325,117.41294984661596,134.58362873994736
2024-04-01,STORE_20,PROD_004,Pan de Bono,2800,1000,20,1800,32.67646580731781,40.40522877268607,55.22882645654546
2024-04-01,STORE_20,PROD_005,Buñuelo,2500,800,20,1700,116.17503615660581,125.19742304475167,142.69092699538774
2024-04-01,STORE_20,PROD_006,Croissant,3500,1200,25,2300,120.9140950154722,137.4943177887672,153.02379681283898
2024-04-01,STORE_20,PROD_007,Pastel de Pollo,3500,1500,30,2000,102.74563380111005,121.18860825602218,141.75923055053812
2024-04-01,STORE_20,PROD_008,Jugo de Naranja,5000,2000,50,3000,144.5748675303601,151.39110724432538,165.32843980727245
